Sample,Sample.ID,Fragment,Date,TP,Disease,Status,Group,Plate,Sample.Plate,Run ,,,,,,,,,,,,,,,,,,,,,,Reactions ,Plates,samples,Replicate ,
Sample 1,194,A_740,2023-05-15,T1,Placebo,AH,1,ZZ_AP_Plate1Ofav_data,Sample 1_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,Master mix ,,Total for 2 plates + extra,48,2,12,2,
Sample 2,195,C_534,2023-05-15,T1,Placebo,AH,,ZZ_AP_Plate1Ofav_data,Sample 2_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,Ofav,A,194,195,196,197,198,199,200,201,202,203,204,205,,water,3.94,220.64,Make 56,,,,
Sample 3,196,D_535,2023-05-15,T1,Placebo,AH,,ZZ_AP_Plate1Ofav_data,Sample 3_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,B,,,,,,,,,,,,,,sybr,5,280,,,,,
Sample 4,197,D_536,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 4_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,12,,F@100uM,0.03,1.68,,,,,
Sample 5,198,C_513,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 5_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,D,,,,,,,,,,,,,,R@100uM,0.03,1.68,,,,,
Sample 6,199,A_19,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 6_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,12,,,9,504,,,,,
Sample 7,200,A_74,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 7_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,F,,,,,,,,,,,,,,,,9,,,,,
Sample 8,201,C_514,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 8_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,12,,,Total amount / cell,10,,,,,
Sample 9,202,D_537,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 9_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,H,,,,,,,,,,,,,,,(1 microL of DNA),,,,,,
Sample 10,203,D_538,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 10_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 11,204,C_515,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 11_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,,,,,,,,,,,,,,,Master mix ,,Total for 2 plates + extra,,,,,
Sample 12,205,A_79,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate1Ofav_data,Sample 12_ZZ_AP_Plate1Ofav_data.csv,2023-06-20,,,,,,,,,,,,,,,,,,,water,3.4,190.4,,,,,
Sample 1,206,D_543,2023-05-15,T1,SCTLD,AH,2,ZZ_AP_Plate2Ofav_data,Sample 1_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,sybr,5,280,,,,,
Sample 2,207,C_520,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 2_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,Ofav,A,206,207,208,209,210,211,212,213,214,215,216,NTC,,F@10uM,0.3,16.8,,,,,
Sample 3,208,A_105,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 3_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,B,,,,,,,,,,,,,,R@10uM,0.3,16.8,,,,,
Sample 4,209,D_873,2023-05-15,T1,Placebo,AH,,ZZ_AP_Plate2Ofav_data,Sample 4_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,NTC,,,9,504,,,,,
Sample 5,210,A_109,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 5_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,D,,,,,,,,,,,,,,,,9,,,,,
Sample 6,211,D_545,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 6_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,NTC,,,Total amount / cell,10,,,,,
Sample 7,212,C_522,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 7_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,F,,,,,,,,,,,,,,,(1 microL of DNA),,,,,,
Sample 8,213,C_524,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 8_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 9,214,A_121,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 9_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,H,,,,,,,,,,,,,,,,,,,,,
Sample 10,215,A_107,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 10_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 11,216,C_521,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate2Ofav_data,Sample 11_ZZ_AP_Plate2Ofav_data.csv,2023-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,217,D_544,2023-05-15,T1,SCTLD,AH,3,ZZ_AP_Plate3Ofav_data,Sample 1_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 2,218,C_523,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 2_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,Ofav,A,217,218,219,220,221,222,233,234,235,236,237,238,,,,,,,,,
Sample 3,219,A_110,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 3_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,B,,,,,,,,,,,,,,,,,,,,,
Sample 4,220,D_546,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 4_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 5,221,A_111,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 5_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,D,,,,,,,,,,,,,,,,,,,,,
Sample 6,222,D_868,2023-05-15,T1,Placebo,AH,,ZZ_AP_Plate3Ofav_data,Sample 6_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 7,233,C_511,2023-05-15,T1,Placebo,AH,,ZZ_AP_Plate3Ofav_data,Sample 7_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,F,,,,,,,,,,,,,,,,,,,,,
Sample 8,234,A_214,2023-05-15,T1,Placebo,AH,,ZZ_AP_Plate3Ofav_data,Sample 8_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 9,235,A_287,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 9_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,H,,,,,,,,,,,,,,,,,,,,,
Sample 10,236,C_529,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 10_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 11,237,D_549,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 11_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 12,238,D_860,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate3Ofav_data,Sample 12_ZZ_AP_Plate3Ofav_data.csv,2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample 1,239,C_530,2023-05-15,T1,SCTLD,AH,4,ZZ_AP_Plate4Ofav_data,Sample 1_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,,,1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,,,
Sample 2,240,A_305,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 2_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,Ofav,A,239,240,241,242,243,244,245,246,247,248,249,NTC,,,,,,,,,
Sample 3,241,A_310,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 3_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,,B,,,,,,,,,,,,,,,,,,,,,
Sample 4,242,C_531,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 4_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,A,C,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 5,243,D_861,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 5_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,,D,,,,,,,,,,,,,,,,,,,,,
Sample 6,244,A_96,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 6_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,B,E,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 7,245,C_519,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 7_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,,F,,,,,,,,,,,,,,,,,,,,,
Sample 8,246,D_542,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 8_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,D,G,1,2,3,4,5,6,7,8,9,10,11,NTC,,,,,,,,,
Sample 9,247,D_541,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 9_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,,H,,,,,,,,,,,,,,,,,,,,,
Sample 10,248,C_518,2023-05-15,T1,SCTLD,AH,,ZZ_AP_Plate4Ofav_data,Sample 10_ZZ_AP_Plate4Ofav_data.csv,2023-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,
